ticker,company,sector,market_cap,pe_ratio,volatility,week_52_high,week_52_low,avg_volume,market
IMPC.JK,PT Impack Pratama Industri Tbk,Industrials,97687177265152.0,144.88637,1.130252969646268,4170.00,290.00,32368062.0,ID
INAF.JK,PT Indofarma Tbk,Healthcare,390507724800.0,22.0,0.0,126.00,126.00,0.0,ID
INAI.JK,PT Indal Aluminium Industry Tbk,Basic Materials,84902395904.0,28.7,0.7031699197194988,312.00,118.00,1100169.0,ID
INCF.JK,PT Indo Komoditi Korpora Tbk,Basic Materials,71918518272.0,15.6,0.09461123516336756,84.00,20.00,39493341.0,ID
INCI.JK,PT Intanwijaya Internasional Tbk,Basic Materials,133938520064.0,7.6638823,0.37965943919420786,920.00,550.00,62147.0,ID
INCO.JK,PT Vale Indonesia Tbk,Basic Materials,53489405263872.0,30.768764,1.1643849901068652,7900.00,3050.00,26091130.0,ID
INDF.JK,PT Indofood Sukses Makmur Tbk,Consumer Defensive,58389832925184.0,5.344714,0.42015942309281257,8825.00,5850.00,11983981.0,ID
INDO.JK,PT Royalindo Investa Wijaya Tbk,Consumer Cyclical,752764649472.0,22.982216,0.35513324925745066,585.00,139.00,32487501.0,ID
INDR.JK,PT. Indo-Rama Synthetics Tbk,Consumer Cyclical,1334877487104.0,27.3,1.0757701155025123,4340.00,1610.00,102064.0,ID
INDS.JK,PT Indospring Tbk,Consumer Cyclical,1863749206016.0,33.76932,0.805869354018958,3410.00,206.00,25696349.0,ID
INDX.JK,PT Tanah Laut Tbk,Industrials,28902297600.0,846.1538,0.8700994807934405,284.00,52.00,13789383.0,ID
INDY.JK,PT. Indika Energy Tbk,Energy,12330380296192.0,66.21961,1.1424376107047338,4370.00,1250.00,26281537.0,ID
INKP.JK,PT Indah Kiat Pulp & Paper Tbk,Basic Materials,42263346413568.0,5.0200806,0.7181029345567416,12750.00,5325.00,7347128.0,ID
INOV.JK,PT Inocycle Technology Group Tbk,Industrials,218794852352.0,6.517992,0.6558129010883341,248.00,80.00,12626973.0,ID
INPC.JK,PT Bank Artha Graha Internasional Tbk,Financial Services,2811054260224.0,10.7,1.0270086886970513,318.00,102.00,5367550.0,ID
INPP.JK,PT Indonesian Paradise Property Tbk,Real Estate,8106929553408.0,121.84874,0.19509523619961028,980.00,610.00,20590.0,ID
INPS.JK,PT Indah Prakasa Sentosa Tbk,Industrials,451750002688.0,22.3,0.8540354657790594,890.00,103.00,403073.0,ID
INRU.JK,PT Toba Pulp Lestari Tbk,Basic Materials,819441172480.0,inf,0.0,1170.00,590.00,0.0,ID
INTA.JK,PT Intraco Penta Tbk,Industrials,217355780096.0,18.4,0.9465935267097662,220.00,10.00,1808986.0,ID
INTD.JK,PT Inter Delta Tbk,Basic Materials,140855050240.0,48.061386,1.1752573983996564,486.00,162.00,591711.0,ID
INTP.JK,PT Indocement Tunggal Prakarsa Tbk,Basic Materials,13922991079424.0,6.261722,0.35480155512846384,7475.00,3880.00,2172569.0,ID
IPCC.JK,PT Indonesia Kendaraan Terminal Tbk,Industrials,2263888953344.0,8.771931,0.509517379464184,1450.00,985.00,1315169.0,ID
IPCM.JK,PT Jasa Armada Indonesia Tbk,Industrials,1701709217792.0,8.59813,0.36959128452728396,372.00,264.00,940000.0,ID
IPOL.JK,PT Indopoly Swakarsa Industry Tbk,Consumer Cyclical,695885037568.0,35.409836,0.5105204087016106,176.00,97.00,5726994.0,ID
IPTV.JK,PT MNC Vision Networks Tbk,Communication Services,1265938464768.0,24.8,0.8404410140025664,71.00,24.00,6897873.0,ID
IRRA.JK,PT Itama Ranoraya Tbk,Healthcare,536782962688.0,8.360732,0.42838631100613983,615.00,322.00,4609837.0,ID
ISAT.JK,PT Indosat Ooredoo Hutchison Tbk,Communication Services,60309016412160.0,10.604514,0.5750465253065452,2600.00,1615.00,16127713.0,ID
ISSP.JK,PT Steel Pipe Industry of Indonesia Tbk,Basic Materials,2735973597184.0,5.1975884,0.44162197237495016,570.00,308.00,1499150.0,ID
ITIC.JK,PT Indonesian Tobacco Tbk,Consumer Defensive,188143992832.0,9.309687,0.5291904397043943,595.00,167.00,774541.0,ID
ITMA.JK,PT Sumber Energi Andalan Tbk,Basic Materials,1543537164288.0,37.454544,1.0154475563629473,2920.00,705.00,392883.0,ID
ITMG.JK,PT Indo Tambangraya Megah Tbk,Energy,26060766838784.0,8.143323,0.42218515036889454,30700.00,20900.00,3545509.0,ID
JAST.JK,PT. Jasnita Telekomindo Tbk,Communication Services,86606061568.0,15.3,0.949054230409274,188.00,55.00,8573450.0,ID
JAWA.JK,PT Jaya Agra Wattie Tbk,Consumer Defensive,1980420063232.0,24.1,0.788645016218202,250.00,102.00,6210773.0,ID
JAYA.JK,PT Armada Berjaya Trans Tbk,Industrials,100266426368.0,15.544676,0.6265532008029614,260.00,90.00,35876884.0,ID
JECC.JK,PT Jembo Cable Company Tbk,Industrials,434699993088.0,6.522972,0.869229995817215,1845.00,468.00,37001.0,ID
JGLE.JK,PT Graha Andrasentra Propertindo Tbk,Consumer Cyclical,1332332724224.0,12.1,0.9624523934944244,99.00,7.00,215925507.0,ID
JIHD.JK,PT Jakarta International Hotels & Development Tbk,Consumer Cyclical,973538852864.0,23.2,0.5838064110673407,835.00,340.00,634164.0,ID
JKON.JK,PT Jaya Konstruksi Manggala Pratama Tbk,Industrials,1092670849024.0,7.6396804,0.4955996594584055,112.00,60.00,15790137.0,ID
JKSW.JK,Jakarta Kyoei Steel Works Tbk.,Consumer,13888068905126.0,18.0,0.12,6520.70,5122.20,51351079.0,ID
JMAS.JK,PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,Financial Services,242000003072.0,189.0625,0.639669372633922,370.00,121.00,3187518.0,ID
JPFA.JK,PT Japfa Comfeed Indonesia Tbk,Consumer Defensive,22208848068608.0,4.3308697,0.6384363501933221,2970.00,1415.00,20436547.0,ID
JRPT.JK,"PT Jaya Real Property, Tbk.",Real Estate,13855708151808.0,10.340865,0.15462710335760305,1265.00,690.00,305922.0,ID
JSKY.JK,Sky Energy Indonesia Tbk.,Energy,16329698738290.0,4.4,0.32,2799.30,2398.60,57973644.0,ID
JSMR.JK,PT Jasa Marga (Persero) Tbk,Industrials,19305938812928.0,5.506562,0.30770061208381894,4180.00,2600.00,4189273.0,ID
JSPT.JK,PT Jakarta Setiabudi Internasional Tbk,Real Estate,3385354354688.0,8.904611,1.0880296916823309,6700.00,1025.00,58162.0,ID
JTPE.JK,PT Jasuindo Tiga Perkasa Tbk,Industrials,4178512969728.0,12.852665,0.40295923595537364,735.00,236.00,2555286.0,ID
KAEF.JK,PT Kimia Farma Tbk,Healthcare,2504965226496.0,18.0,0.7337738284298477,785.00,380.00,5209081.0,ID
KARW.JK,PT Meratus Jasa Prima Tbk,Industrials,160879837184.0,29.2,0.7642446971930456,1100.00,214.00,102952.0,ID
KAYU.JK,Darmi Bersaudara Tbk.,Consumer,12989198941484.0,10.9,0.17,941.30,721.60,84553796.0,ID
KBAG.JK,PT Karya Bersama Anugerah Tbk,Consumer Cyclical,278850109440.0,14.5,1.1917242670792683,68.00,28.00,13340711.0,ID
KBLI.JK,PT KMI Wire and Cable Tbk,Industrials,1298344181760.0,6.6135945,0.21088546878072695,402.00,296.00,646356.0,ID
KBLM.JK,PT Kabelindo Murni Tbk,Industrials,320320012288.0,91.90231,0.47891757674445806,476.00,260.00,98964.0,ID
KBLV.JK,PT First Media Tbk,Communication Services,177701126144.0,102.0,1.7550545518324117,334.00,51.00,11950213.0,ID
KBRI.JK,Kertas Basuki Rachmat Indonesi,Consumer,35451699315890.0,30.1,0.18,3271.20,2095.60,13005139.0,ID
KDSI.JK,PT Kedawung Setia Industrial Tbk,Consumer Cyclical,719280013312.0,2.4756892,0.18294664450341025,550.00,392.00,35762.0,ID
KEEN.JK,PT Kencana Energi Lestari Tbk,Utilities,3208023375872.0,24.386845,0.4866204412090251,1490.00,710.00,10403096.0,ID
KEJU.JK,PT Mulia Boga Raya Tbk,Consumer Defensive,3427721805824.0,19.122257,0.40499944446871383,835.00,498.00,487283.0,ID
KIAS.JK,PT Keramika Indonesia Assosiasi Tbk,Industrials,313511084032.0,31.1,0.0,22.00,17.00,0.0,ID
KICI.JK,PT Kedaung Indah Can Tbk,Consumer Cyclical,51059998720.0,2.5020287,0.6140896000361904,370.00,105.00,3376881.0,ID
KIJA.JK,PT Kawasan Industri Jababeka Tbk,Real Estate,2558010327040.0,5.788235,0.7162839935471292,364.00,105.00,105657488.0,ID
KINO.JK,PT Kino Indonesia Tbk,Consumer Defensive,1530489077760.0,11.09889,0.25528635642747954,1470.00,1010.00,30269.0,ID
KIOS.JK,PT Kioson Komersial Indonesia Tbk,Technology,92524208128.0,74.78261,1.784447196437784,290.00,50.00,20263307.0,ID
KJEN.JK,PT Krida Jaringan Nusantara Tbk,Industrials,57999998976.0,16.0,1.8155815696609034,336.00,94.00,21530901.0,ID
KKGI.JK,PT Resource Alam Indonesia Tbk,Energy,1384025423872.0,31.66109,0.8205873687353435,432.00,202.00,3892809.0,ID
KLBF.JK,PT Kalbe Farma Tbk.,Healthcare,33484156436480.0,9.284819,0.38909135688849933,1595.00,630.00,60259209.0,ID
KMDS.JK,"PT Kurniamitra Duta Sentosa, Tbk",Consumer Defensive,432000008192.0,5.922936,0.4347860025114869,750.00,500.00,182396.0,ID
KMTR.JK,PT Kirana Megatara Tbk,Consumer Cyclical,1938826461184.0,33.006992,0.6767358533082575,410.00,200.00,137484.0,ID
KOBX.JK,Kobexindo Tractors Tbk.,Consumer,30269661293311.0,14.6,0.2,1597.90,1129.60,66453104.0,ID
KOIN.JK,Kokoh Inti Arebama Tbk,Consumer,13827462669938.0,10.1,0.21,7001.90,4557.00,83318307.0,ID
KONI.JK,Perdana Bangun Pusaka Tbk,Financials,6869752654514.0,21.6,0.14,5259.50,4816.00,28525113.0,ID
KOPI.JK,Mitra Energi Persada Tbk.,Energy,27391756602948.0,8.5,0.31,755.40,512.10,65912833.0,ID
KOTA.JK,DMS Propertindo Tbk.,Consumer,7963332236593.0,26.6,0.11,8921.30,7084.40,56757752.0,ID
KPAL.JK,Steadfast Marine Tbk.,Consumer,44063084860550.0,25.7,0.13,4088.60,3282.90,42167602.0,ID
KPAS.JK,Cottonindo Ariesta Tbk.,Consumer,40982202359715.0,21.0,0.15,7984.90,5289.60,6192716.0,ID
KPIG.JK,MNC Land Tbk.,Consumer,2448478354750.0,21.2,0.19,7838.20,5612.00,7271612.0,ID
KRAH.JK,PT Grand Kartech Tbk,Technology,0.0,46.1,0.39,436.00,436.00,19733139.0,ID
KRAS.JK,Krakatau Steel (Persero) Tbk.,Consumer,23946231846247.0,31.7,0.11,2176.30,1920.60,30812058.0,ID
KREN.JK,Kresna Graha Investama Tbk.,Financials,15297403594747.0,14.3,0.2,11107.50,7899.90,63046798.0,ID
LAND.JK,Trimitra Propertindo Tbk.,Consumer,39821580416403.0,12.3,0.14,3226.40,2518.30,3116191.0,ID
LAPD.JK,Leyand International Tbk.,Consumer,12497215069819.0,26.2,0.15,3773.60,3043.10,58629794.0,ID
LCGP.JK,Eureka Prima Jakarta Tbk.,Consumer,44768847519105.0,24.0,0.16,6885.70,6373.60,8389488.0,ID
LCKM.JK,LCK Global Kedaton Tbk.,Consumer,17202862940894.0,26.0,0.18,4406.80,3137.60,18788223.0,ID
LEAD.JK,Logindo Samudramakmur Tbk.,Consumer,19890508584928.0,30.7,0.21,9208.60,7000.10,1106033.0,ID
LIFE.JK,Asuransi Jiwa Sinarmas MSIG Tb,Financials,34709846294464.0,17.9,0.13,3502.90,3176.50,27633800.0,ID
LINK.JK,Link Net Tbk.,Consumer,6232485043499.0,24.4,0.19,7881.70,6578.00,84114818.0,ID
LION.JK,Lion Metal Works Tbk.,Consumer,27878399155173.0,13.5,0.14,7630.50,6712.90,58400392.0,ID
LMAS.JK,Limas Indonesia Makmur Tbk,Consumer,10745835216208.0,10.3,0.23,4408.40,3853.70,2408074.0,ID
LMPI.JK,Langgeng Makmur Industri Tbk.,Consumer,7292393560626.0,11.7,0.22,2713.10,1956.70,50213602.0,ID
LMSH.JK,Lionmesh Prima Tbk.,Consumer,41091468269803.0,15.5,0.13,1528.60,1302.90,14053599.0,ID
LPCK.JK,Lippo Cikarang Tbk,Consumer,42682546829361.0,24.1,0.19,3014.10,2061.40,2174198.0,ID
LPGI.JK,Lippo General Insurance Tbk.,Consumer,7682188523374.0,21.0,0.22,511.80,429.50,73362312.0,ID
LPIN.JK,Multi Prima Sejahtera Tbk,Consumer,19368613026959.0,25.5,0.19,171.30,131.90,3546042.0,ID
LPKR.JK,Lippo Karawaci Tbk.,Consumer,32589096763074.0,15.8,0.12,9763.20,7161.20,12885149.0,ID
LPLI.JK,Star Pacific Tbk,Consumer,35810906489118.0,27.4,0.15,3294.00,2607.20,63205102.0,ID
LPPF.JK,Matahari Department Store Tbk.,Consumer,27104585660953.0,25.5,0.18,6447.20,5752.10,17326949.0,ID
LPPS.JK,Lenox Pasifik Investama Tbk.,Financials,44563542577274.0,13.4,0.16,849.90,578.80,31998702.0,ID
LRNA.JK,Eka Sari Lorena Transport Tbk.,Consumer,11031210371415.0,25.9,0.16,5654.80,4352.60,16791581.0,ID
LSIP.JK,PP London Sumatra Indonesia Tb,Consumer,39310694028032.0,29.8,0.11,9415.50,6476.40,76708233.0,ID
LTLS.JK,Lautan Luas Tbk.,Consumer,39942339675970.0,31.4,0.14,5893.50,4761.00,76855474.0,ID
LUCK.JK,Sentral Mitra Informatika Tbk.,Consumer,40628888437596.0,30.9,0.17,4262.80,2733.50,64600769.0,ID
MABA.JK,Marga Abhinaya Abadi Tbk.,Consumer,30877700870425.0,18.4,0.21,10505.90,7538.80,54361542.0,ID
MAGP.JK,Multi Agro Gemilang Plantation,Consumer,35601830863464.0,29.8,0.12,1334.40,1058.70,41365008.0,ID
MAIN.JK,Malindo Feedmill Tbk.,Consumer,5694433209880.0,17.7,0.2,6551.20,5674.80,22881075.0,ID
MAMI.JK,Mas Murni Indonesia Tbk,Consumer,21684830367040.0,12.0,0.12,1118.10,986.90,11326007.0,ID
MAPA.JK,Map Aktif Adiperkasa Tbk.,Consumer,42046181408137.0,27.9,0.14,2336.20,1785.40,69815269.0,ID
MAPB.JK,MAP Boga Adiperkasa Tbk.,Consumer,41236975614741.0,15.9,0.2,3189.50,2934.50,77040299.0,ID
MAPI.JK,Mitra Adiperkasa Tbk.,Consumer,35007761694152.0,19.4,0.23,6543.30,5863.40,37405557.0,ID
MARI.JK,Mahaka Radio Integra Tbk.,Consumer,36962117383175.0,14.3,0.11,4582.10,2975.40,56133709.0,ID
MARK.JK,Mark Dynamics Indonesia Tbk.,Consumer,2625991598812.0,11.7,0.15,3480.20,2557.20,10336270.0,ID
MASA.JK,Multistrada Arah Sarana Tbk.,Consumer,29713967465230.0,24.4,0.17,1936.20,1323.00,35693287.0,ID
MAYA.JK,Bank Mayapada Internasional Tb,Financials,13659253067491.0,21.3,0.2,4897.40,3098.40,73529223.0,ID
MBAP.JK,Mitrabara Adiperdana Tbk.,Financials,32015706914885.0,13.2,0.16,2507.50,2137.00,29402574.0,ID
MBSS.JK,Mitrabahtera Segara Sejati Tbk,Consumer,15743353518849.0,31.2,0.16,7554.20,4973.90,50616305.0,ID
MBTO.JK,Martina Berto Tbk.,Consumer,23857214337885.0,27.1,0.11,11587.40,7954.70,6846048.0,ID
MCAS.JK,M Cash Integrasi Tbk.,Consumer,26507927071891.0,14.3,0.22,3179.20,2034.70,24359657.0,ID
MCOR.JK,Bank China Construction Bank I,Financials,13877668797086.0,16.5,0.21,4216.90,2879.40,64256861.0,ID
MDIA.JK,Intermedia Capital Tbk.,Financials,36728318538677.0,21.2,0.13,2637.10,1809.10,11196882.0,ID
MDKA.JK,Merdeka Copper Gold Tbk.,Consumer,8919593532249.0,25.4,0.18,3600.00,2941.70,57110283.0,ID
MDKI.JK,Emdeki Utama Tbk.,Consumer,18525250182026.0,27.0,0.14,10286.00,7174.90,71123522.0,ID
MDLN.JK,Modernland Realty Tbk.,Consumer,27918145264113.0,25.2,0.16,5249.30,3763.90,23275663.0,ID
MDRN.JK,Modern Internasional Tbk.,Consumer,8837635026596.0,16.8,0.1,9006.70,6196.50,83577126.0,ID
MEDC.JK,Medco Energi Internasional Tbk,Energy,20077524194336.0,10.0,0.25,976.60,721.30,81709838.0,ID
MEGA.JK,Bank Mega Tbk.,Financials,24044174366684.0,17.1,0.2,6934.80,5668.50,65906770.0,ID
MERK.JK,Merck Tbk.,Consumer,38907800931700.0,10.6,0.12,2449.10,1956.20,60726521.0,ID
META.JK,Nusantara Infrastructure Tbk.,Consumer,23313203702832.0,30.2,0.23,5769.50,4589.90,9606221.0,ID
MFIN.JK,Mandala Multifinance Tbk.,Financials,14054957060182.0,18.9,0.15,2904.30,1882.70,82777576.0,ID
MFMI.JK,Multifiling Mitra Indonesia Tb,Consumer,31447180138514.0,25.4,0.19,5861.20,4221.30,49566770.0,ID
MGNA.JK,Magna Investama Mandiri Tbk.,Financials,39073971542988.0,17.3,0.11,5553.20,4615.70,65459700.0,ID
MGRO.JK,Mahkota Group Tbk.,Consumer,41811656003346.0,17.6,0.17,6822.90,4958.40,71908259.0,ID
MICE.JK,Multi Indocitra Tbk.,Consumer,33973246281958.0,27.3,0.16,9243.80,7095.00,17374474.0,ID
MIDI.JK,Midi Utama Indonesia Tbk.,Consumer,5932974886728.0,30.3,0.18,2916.30,2163.00,51924093.0,ID
MIKA.JK,Mitra Keluarga Karyasehat Tbk.,Consumer,43015371240483.0,13.8,0.14,3824.80,2654.50,30497547.0,ID
MINA.JK,Sanurhasta Mitra Tbk.,Consumer,5139671585947.0,23.0,0.13,5907.90,5020.70,67891010.0,ID
MIRA.JK,Mitra International Resources,Consumer,28261782171676.0,31.3,0.24,5016.90,4212.80,48553829.0,ID
MITI.JK,Mitra Investindo Tbk.,Consumer,16478470871034.0,31.1,0.23,1356.00,1184.50,35090501.0,ID
MKNT.JK,Mitra Komunikasi Nusantara Tbk,Technology,24881963887869.0,61.7,0.5,3899.80,2593.00,18607916.0,ID
MKPI.JK,Metropolitan Kentjana Tbk.,Consumer,42318911219097.0,26.0,0.24,6404.30,4278.40,51808117.0,ID
MLBI.JK,Multi Bintang Indonesia Tbk.,Consumer,42522400479463.0,13.6,0.18,4495.00,3278.30,69722801.0,ID
MLIA.JK,Mulia Industrindo Tbk,Consumer,36454528170583.0,20.3,0.11,3335.90,2661.30,48373017.0,ID
MLPL.JK,Multipolar Tbk.,Consumer,375737668115.0,16.9,0.21,6775.60,5524.60,30287092.0,ID
MLPT.JK,PT Multipolar Technology Tbk,Technology,37500001189888.0,123.45679,1.4092724079420502,257875.00,12000.00,70720.0,ID
MMLP.JK,Mega Manunggal Property Tbk.,Consumer,26471733962001.0,13.8,0.19,8319.60,5662.50,31127293.0,ID
MNCN.JK,PT. Media Nusantara Citra Tbk,Communication Services,2909975609344.0,2.293578,0.3268765053634964,316.00,196.00,38042998.0,ID
MOLI.JK,Madusari Murni Indah Tbk.,Consumer,29144276759307.0,21.9,0.19,890.90,635.60,37117849.0,ID
MPMX.JK,Mitra Pinasthika Mustika Tbk.,Consumer,26194895241434.0,26.4,0.22,5693.50,4554.60,5036479.0,ID
MPOW.JK,Megapower Makmur Tbk.,Energy,38143770708595.0,6.4,0.25,2603.10,2126.10,15359153.0,ID
MPPA.JK,Matahari Putra Prima Tbk.,Consumer,16944404198198.0,19.3,0.12,8184.40,5925.80,29449088.0,ID
MPRO.JK,Maha Properti Indonesia Tbk.,Consumer,22981654883974.0,19.5,0.14,2041.70,1832.10,33336590.0,ID
MRAT.JK,Mustika Ratu Tbk.,Consumer,39690525828859.0,17.3,0.11,6200.70,4605.10,36747753.0,ID
MREI.JK,Maskapai Reasuransi Indonesia,Financials,2591336912247.0,15.8,0.17,5895.10,3977.60,45784997.0,ID
MSIN.JK,MNC Studios International Tbk.,Consumer,11889104560796.0,26.6,0.12,2085.50,1361.10,17438455.0,ID
MSKY.JK,MNC Sky Vision Tbk.,Consumer,35110894970388.0,12.6,0.12,5991.10,4185.80,26234592.0,ID
MTDL.JK,PT Metrodata Electronics Tbk,Technology,6568133263360.0,8.103605,0.37659045954323445,685.00,484.00,2499922.0,ID
MTFN.JK,Capitalinc Investment Tbk.,Financials,27777639167638.0,18.3,0.16,6017.20,5545.10,30443985.0,ID
MTLA.JK,Metropolitan Land Tbk.,Consumer,23526992286295.0,26.2,0.19,2655.10,1794.30,19834688.0,ID
MTPS.JK,Meta Epsi Tbk.,Consumer,28994911332171.0,21.3,0.19,5376.70,4854.80,55129141.0,ID
MTRA.JK,Mitra Pemuda Tbk.,Consumer,35956337156363.0,23.2,0.19,4197.20,3019.50,156272.0,ID
MTSM.JK,Metro Realty Tbk.,Consumer,19319299194668.0,26.1,0.1,3735.70,2753.70,26831564.0,ID
MTWI.JK,Malacca Trust Wuwungan Insuran,Consumer,38364083785558.0,25.5,0.2,7775.30,6626.70,5034941.0,ID
MYOH.JK,Samindo Resources Tbk.,Consumer,22388105347040.0,19.8,0.13,3461.80,2382.20,54706941.0,ID
MYOR.JK,Mayora Indah Tbk.,Consumer,33797023177354.0,30.8,0.14,5179.00,3438.70,43004144.0,ID
MYRX.JK,Hanson International Tbk.,Consumer,15430905728003.0,11.0,0.22,4602.60,4126.60,35280676.0,ID
MYTX.JK,Asia Pacific Investama Tbk.,Financials,5884215854992.0,9.7,0.14,5365.50,3677.60,14659566.0,ID
NASA.JK,Andalan Perkasa Abadi Tbk.,Consumer,18868175936762.0,25.3,0.14,5152.50,4010.30,67211656.0,ID
NATO.JK,Surya Permata Andalan Tbk.,Consumer,28519510368508.0,26.5,0.23,6396.50,4497.20,38937549.0,ID
NELY.JK,Pelayaran Nelly Dwi Putri Tbk.,Consumer,8864152086181.0,17.9,0.17,4604.00,3430.00,6854942.0,ID
NFCX.JK,NFC Indonesia Tbk.,Consumer,29899218163915.0,20.7,0.15,2740.90,2448.10,58798667.0,ID
NICK.JK,Charnic Capital Tbk.,Financials,4702455969493.0,20.6,0.14,553.80,434.80,51158239.0,ID
NIKL.JK,Pelat Timah Nusantara Tbk.,Consumer,14102177368477.0,22.4,0.21,6834.90,4567.40,48883011.0,ID
NIPS.JK,Nipress Tbk.,Consumer,25296076581171.0,30.9,0.19,7100.00,4698.60,31506779.0,ID
NIRO.JK,City Retail Developments Tbk.,Consumer,17928217254599.0,21.7,0.2,534.00,424.10,74233534.0,ID
NISP.JK,Bank OCBC NISP Tbk.,Financials,7454128750481.0,14.8,0.21,7143.80,5148.00,42361981.0,ID
NOBU.JK,Bank Nationalnobu Tbk.,Financials,29162193295624.0,20.4,0.21,11081.80,7741.00,30221115.0,ID
NRCA.JK,Nusa Raya Cipta Tbk.,Consumer,18290342634148.0,23.1,0.18,626.10,551.20,46396220.0,ID
NUSA.JK,Sinergi Megah Internusa Tbk.,Consumer,27467783308344.0,17.6,0.16,6789.80,4639.10,23786584.0,ID
NZIA.JK,Nusantara Almazia Tbk.,Consumer,26791578942875.0,19.1,0.15,1773.60,1343.70,60218067.0,ID
OASA.JK,PT Maharaksa Biru Energi Tbk,Utilities,1688360452096.0,56.0,1.1292842963027394,590.00,141.00,81326507.0,ID
OCAP.JK,Onix Capital Tbk.,Financials,10418306225481.0,11.8,0.12,3159.40,2921.10,25662322.0,ID
OKAS.JK,Ancora Indonesia Resources Tbk,Consumer,21134832570340.0,30.8,0.12,2230.00,1553.30,83105566.0,ID
OMRE.JK,Indonesia Prima Property Tbk,Consumer,40206254543425.0,15.2,0.15,5758.30,4314.50,30791690.0,ID
OPMS.JK,Optima Prima Metal Sinergi Tbk,Consumer,21457136240841.0,16.0,0.12,700.10,447.00,14322490.0,ID
PADI.JK,Minna Padi Investama Sekuritas,Financials,31098482285390.0,17.0,0.15,7602.20,6770.90,81342311.0,ID
PALM.JK,Provident Agro Tbk.,Consumer,35553536476664.0,16.8,0.2,6985.00,5748.70,8867156.0,ID
