ticker,company,sector,market_cap,pe_ratio,volatility,week_52_high,week_52_low,avg_volume,market
PAMG.JK,Bima Sakti Pertiwi Tbk.,Consumer,17738741300679.0,19.2,0.15,9251.90,6434.90,60399050.0,ID
PANI.JK,Pratama Abadi Nusa Industri Tb,Consumer,7731485968916.0,20.7,0.2,9285.00,5935.10,22236273.0,ID
PANR.JK,Panorama Sentrawisata Tbk.,Consumer,42202394081376.0,17.7,0.16,4643.50,2902.50,44909800.0,ID
PANS.JK,Panin Sekuritas Tbk.,Consumer,38006794589038.0,13.8,0.13,2723.90,1815.70,78798993.0,ID
PBID.JK,Panca Budi Idaman Tbk.,Consumer,14040739148598.0,11.5,0.14,1588.50,1014.60,50408622.0,ID
PBRX.JK,Pan Brothers Tbk.,Consumer,202774563276.0,16.8,0.11,7918.40,5273.60,5375744.0,ID
PBSA.JK,Paramita Bangun Sarana Tbk.,Consumer,5616926589829.0,10.9,0.15,6157.40,4695.50,64059405.0,ID
PCAR.JK,Prima Cakrawala Abadi Tbk.,Consumer,36882111580590.0,17.7,0.2,10079.70,6304.70,5286685.0,ID
PDES.JK,PT Destinasi Tirta Nusantara Tbk,Consumer Cyclical,348919988224.0,13.6,0.24673608341491124,700.00,400.00,125122.0,ID
PEGE.JK,Panca Global Kapital Tbk.,Consumer,18865132116800.0,10.6,0.13,6629.60,4926.90,11886857.0,ID
PEHA.JK,Phapros Tbk.,Consumer,20255875896592.0,21.2,0.1,5233.50,4790.80,15200557.0,ID
PGAS.JK,Perusahaan Gas Negara Tbk.,Energy,24803033914715.0,7.5,0.28,7545.60,5967.00,1635017.0,ID
PGJO.JK,Tourindo Guide Indonesia Tbk.,Consumer,11567197248055.0,15.5,0.14,2859.90,1930.50,58343582.0,ID
PGLI.JK,Pembangunan Graha Lestari Inda,Consumer,43143122504781.0,24.5,0.19,3294.90,2439.90,13282254.0,ID
PGUN.JK,Pradiksi Gunatama Tbk.,Consumer,23357447154513.0,10.8,0.22,9344.30,6235.80,61414822.0,ID
PICO.JK,Pelangi Indah Canindo Tbk,Consumer,1922022813001.0,25.8,0.11,129.00,116.70,43565389.0,ID
PJAA.JK,Pembangunan Jaya Ancol Tbk.,Consumer,7536232907769.0,31.9,0.1,10805.80,7083.80,50914823.0,ID
PKPK.JK,Perdana Karya Perkasa Tbk,Financials,16407184585411.0,18.9,0.21,11919.40,7971.40,26539399.0,ID
PLAN.JK,Planet Properindo Jaya Tbk.,Consumer,22630935415017.0,31.0,0.19,7106.00,4761.90,70031185.0,ID
PLAS.JK,Polaris Investama Tbk,Financials,15953152376005.0,15.9,0.17,4846.30,3174.50,1138642.0,ID
PLIN.JK,Plaza Indonesia Realty Tbk.,Consumer,15687077506314.0,14.8,0.21,8842.10,7118.70,2001714.0,ID
PMJS.JK,Putra Mandiri Jembar Tbk.,Consumer,16798243261326.0,25.9,0.11,11385.90,7528.70,18598230.0,ID
PMMP.JK,Panca Mitra Multiperdana Tbk.,Financials,8535540881582.0,12.9,0.12,5780.20,5249.50,45775933.0,ID
PNBN.JK,Bank Pan Indonesia Tbk,Financials,29058425729949.0,12.7,0.22,7976.40,5415.40,17007610.0,ID
PNBS.JK,Bank Panin Dubai Syariah Tbk.,Financials,36144891122039.0,13.8,0.19,10252.30,7702.20,8832106.0,ID
PNGO.JK,Pinago Utama Tbk.,Consumer,24503203708846.0,27.9,0.17,11416.70,7328.00,77868313.0,ID
PNIN.JK,Paninvest Tbk.,Consumer,20381667848977.0,30.9,0.15,3187.50,2428.00,32629776.0,ID
PNLF.JK,Panin Financial Tbk.,Consumer,6161413213615.0,24.3,0.18,5960.40,4169.70,13675529.0,ID
PNSE.JK,Pudjiadi & Sons Tbk.,Consumer,3113633803055.0,16.2,0.1,3953.70,3289.10,83268459.0,ID
POLA.JK,Pool Advista Finance Tbk.,Financials,31525385040506.0,10.7,0.21,9117.90,5983.60,2619634.0,ID
POLI.JK,Pollux Investasi Internasional,Consumer,3429841272672.0,14.2,0.14,4993.40,4070.20,22242913.0,ID
POLL.JK,Pollux Properti Indonesia Tbk.,Consumer,115422163860.0,12.0,0.11,8998.50,5996.60,73217787.0,ID
POLU.JK,Golden Flower Tbk.,Consumer,42780757875431.0,25.0,0.22,4474.30,3315.40,46749406.0,ID
POLY.JK,Asia Pacific Fibers Tbk,Consumer,22819962157341.0,16.4,0.21,9304.10,7035.20,61261581.0,ID
POOL.JK,Pool Advista Indonesia Tbk.,Consumer,16850390546580.0,21.2,0.12,3619.90,2462.40,62909513.0,ID
PORT.JK,Nusantara Pelabuhan Handal Tbk,Consumer,18777202521916.0,14.0,0.14,3625.50,3227.60,48186735.0,ID
POSA.JK,Bliss Properti Indonesia Tbk.,Consumer,36891826986092.0,20.6,0.12,10577.00,7944.00,65423147.0,ID
POWR.JK,Cikarang Listrindo Tbk.,Consumer,19987951891430.0,31.1,0.17,1145.60,895.60,1242722.0,ID
PPGL.JK,Prima Globalindo Logistik Tbk.,Consumer,5265864201531.0,25.3,0.1,5502.40,4051.80,19740705.0,ID
PPRE.JK,PP Presisi Tbk.,Consumer,38643277341054.0,14.0,0.11,12474.00,7903.30,952968.0,ID
PPRO.JK,PP Properti Tbk.,Consumer,22762973778824.0,13.4,0.12,3693.50,3128.00,10012923.0,ID
PRAS.JK,Prima Alloy Steel Universal Tb,Consumer,2703106723290.0,26.3,0.24,7602.70,5583.10,70696415.0,ID
PRDA.JK,Prodia Widyahusada Tbk.,Consumer,5949792787832.0,22.1,0.23,9442.00,6067.20,79095494.0,ID
PRIM.JK,Royal Prima Tbk.,Consumer,34641054847140.0,26.6,0.2,10838.80,6850.90,54682056.0,ID
PSAB.JK,J Resources Asia Pasifik Tbk.,Consumer,4349354306208.0,25.1,0.14,6148.30,5619.10,84005772.0,ID
PSDN.JK,Prasidha Aneka Niaga Tbk,Consumer,27180481830956.0,12.7,0.18,3588.70,3298.70,29827908.0,ID
PSGO.JK,Palma Serasih Tbk.,Consumer,33664241833256.0,27.9,0.24,1614.20,1241.50,71563079.0,ID
PSKT.JK,Red Planet Indonesia Tbk.,Consumer,42125521975354.0,13.7,0.23,2548.80,1954.10,51554146.0,ID
PSSI.JK,Pelita Samudera Shipping Tbk.,Consumer,44043294349574.0,17.4,0.18,6601.90,4314.60,10725529.0,ID
PTBA.JK,Bukit Asam Tbk.,Consumer,26978317673472.0,30.0,0.24,8931.90,6577.80,46065483.0,ID
PTDU.JK,Djasa Ubersakti Tbk.,Consumer,27548009876936.0,30.0,0.18,5218.80,3355.00,14741386.0,ID
PTIS.JK,Indo Straits Tbk.,Consumer,14863415873904.0,27.3,0.16,3810.30,2611.80,65733476.0,ID
PTPP.JK,PP (Persero) Tbk.,Consumer,7273540740599.0,23.2,0.12,2809.00,2020.20,20981362.0,ID
PTPW.JK,Pratama Widya Tbk.,Consumer,28769493755838.0,23.9,0.12,6365.40,4137.80,23817344.0,ID
PTRO.JK,Petrosea Tbk.,Consumer,6391925579361.0,18.5,0.13,7966.10,6206.50,23082800.0,ID
PTSN.JK,PT Sat Nusapersada Tbk,Technology,1243556478976.0,4.4520545,0.6859777850511642,550.00,200.00,967807.0,ID
PTSP.JK,Pioneerindo Gourmet Internatio,Consumer,11156391842343.0,24.8,0.2,6959.70,5132.90,32430982.0,ID
PUDP.JK,Pudjiadi Prestige Tbk.,Consumer,39708190615499.0,12.6,0.22,3198.90,2685.30,76159297.0,ID
PURA.JK,Putra Rajawali Kencana Tbk.,Consumer,36532992716197.0,15.1,0.22,5647.40,3908.00,31962992.0,ID
PURE.JK,Trinitan Metals and Minerals T,Consumer,26563376024323.0,16.5,0.21,8728.70,6444.00,2112269.0,ID
PURI.JK,Puri Global Sukses Tbk.,Consumer,2399273063688.0,26.5,0.13,1164.80,831.30,12620354.0,ID
PWON.JK,Pakuwon Jati Tbk.,Consumer,19529788599997.0,16.9,0.21,6807.90,5671.00,28710226.0,ID
PYFA.JK,Pyridam Farma Tbk,Healthcare,19492655279300.0,26.3,0.18,5189.50,3658.00,15596894.0,ID
PZZA.JK,Sarimelati Kencana Tbk.,Consumer,37759590108091.0,20.4,0.19,3286.10,2876.20,29460239.0,ID
RAJA.JK,Rukun Raharja Tbk.,Consumer,30372812523173.0,18.6,0.14,3690.10,2442.80,41674989.0,ID
RALS.JK,Ramayana Lestari Sentosa Tbk.,Consumer,43861921552974.0,12.4,0.15,907.80,798.50,84306486.0,ID
RANC.JK,Supra Boga Lestari Tbk.,Consumer,25746269416326.0,20.5,0.24,6432.00,4351.70,84941519.0,ID
RBMS.JK,Ristia Bintang Mahkotasejati T,Consumer,2155043751246.0,25.7,0.18,9904.60,7217.60,69899967.0,ID
RDTX.JK,Roda Vivatex Tbk,Consumer,39061587640682.0,28.5,0.21,1693.90,1392.20,75899219.0,ID
REAL.JK,Repower Asia Indonesia Tbk.,Energy,42421705404114.0,10.3,0.28,9513.20,7627.10,46903226.0,ID
RELI.JK,Reliance Sekuritas Indonesia T,Consumer,30213915312732.0,10.2,0.19,9326.90,6472.20,40425470.0,ID
RICY.JK,Ricky Putra Globalindo Tbk,Consumer,30243042838326.0,19.1,0.23,8628.00,6621.30,20864671.0,ID
RIGS.JK,Rig Tenders Indonesia Tbk.,Consumer,44835846490360.0,10.3,0.22,6763.00,4851.20,8476031.0,ID
RIMO.JK,Rimo International Lestari Tbk,Consumer,14279014183338.0,30.0,0.21,7733.40,5769.30,14782517.0,ID
RISE.JK,Jaya Sukses Makmur Sentosa Tbk,Consumer,7090490814939.0,15.7,0.23,6007.80,4038.20,84992324.0,ID
RMBA.JK,Bentoel Internasional Investam,Consumer,31193631769386.0,18.7,0.14,4965.00,3416.90,23108733.0,ID
ROCK.JK,Rockfields Properti Indonesia,Consumer,31942209436510.0,15.6,0.16,6110.50,5552.40,61383974.0,ID
RODA.JK,Pikko Land Development Tbk.,Consumer,22218277760677.0,23.9,0.14,7080.10,4738.50,22166993.0,ID
RONY.JK,Aesler Grup Internasional Tbk.,Consumer,10743273786424.0,29.8,0.19,336.40,292.90,16319267.0,ID
ROTI.JK,Nippon Indosari Corpindo Tbk.,Consumer,43970318065733.0,22.0,0.15,9355.70,6482.40,65382869.0,ID
RUIS.JK,Radiant Utama Interinsco Tbk.,Consumer,5270713972954.0,12.4,0.17,4878.30,3839.60,84154252.0,ID
SAFE.JK,Steady Safe Tbk,Consumer,21354092860344.0,30.6,0.18,9673.90,6762.10,18280494.0,ID
SAME.JK,Sarana Meditama Metropolitan T,Consumer,43033382478840.0,23.5,0.12,9808.00,6428.10,14540478.0,ID
SAMF.JK,Saraswanti Anugerah Makmur Tbk,Consumer,42467841395071.0,22.2,0.1,5915.20,4754.70,34291096.0,ID
SAPX.JK,Satria Antaran Prima Tbk.,Consumer,34000577363762.0,24.7,0.2,6544.70,5919.40,43489824.0,ID
SATU.JK,Kota Satu Properti Tbk.,Consumer,19230569130238.0,16.9,0.14,3515.90,2572.70,62691245.0,ID
SBAT.JK,Sejahtera Bintang Abadi Textil,Consumer,3149747418606.0,16.5,0.23,2882.00,2159.30,30880563.0,ID
SCCO.JK,Supreme Cable Manufacturing &,Consumer,33351994376700.0,10.7,0.19,9098.80,6947.00,29052227.0,ID
SCMA.JK,Surya Citra Media Tbk.,Technology,41529101940117.0,41.8,0.37,2974.30,2170.30,58736398.0,ID
SCNP.JK,Selaras Citra Nusantara Perkas,Consumer,44544470819458.0,20.0,0.13,766.50,564.50,64769034.0,ID
SCPI.JK,Merck Sharp Dohme Pharma Tbk.,Consumer,8487421398593.0,30.1,0.22,7351.40,6281.80,53654274.0,ID
SDMU.JK,Sidomulyo Selaras Tbk.,Consumer,37028354498825.0,26.9,0.14,12291.10,7945.70,2312256.0,ID
SDPC.JK,Millennium Pharmacon Internati,Consumer,13413277496784.0,27.6,0.1,11860.10,7754.50,73077780.0,ID
SDRA.JK,Bank Woori Saudara Indonesia 1,Financials,30097224533333.0,8.8,0.22,2168.70,1429.20,45923512.0,ID
SFAN.JK,Surya Fajar Capital Tbk.,Financials,40399043296710.0,9.2,0.15,2189.00,1716.70,19737113.0,ID
SGER.JK,Sumber Global Energy Tbk.,Energy,15079098950144.0,4.7,0.37,9297.30,6278.90,39431478.0,ID
SGRO.JK,Sampoerna Agro Tbk.,Consumer,26120888587494.0,29.3,0.13,4911.60,3146.10,14452288.0,ID
SHID.JK,Hotel Sahid Jaya International,Consumer,28542008539304.0,15.7,0.2,8152.30,5698.00,70952798.0,ID
SHIP.JK,Sillo Maritime Perdana Tbk.,Financials,22948646923889.0,11.9,0.19,5773.20,3936.00,57065617.0,ID
SIDO.JK,Industri Jamu dan Farmasi Sido,Healthcare,33095058909632.0,17.5,0.17,5062.60,3189.40,81491832.0,ID
SILO.JK,Siloam International Hospitals,Healthcare,12594285271965.0,29.5,0.14,4140.80,2822.30,57321433.0,ID
SIMA.JK,Siwani Makmur Tbk,Consumer,18126575487272.0,24.9,0.17,6716.10,4940.80,40004693.0,ID
SIMP.JK,Salim Ivomas Pratama Tbk.,Consumer,39318876299821.0,26.3,0.16,10976.70,6956.30,30765469.0,ID
SINI.JK,Singaraja Putra Tbk.,Consumer,17017382486174.0,31.4,0.24,12087.90,7956.80,59460376.0,ID
SIPD.JK,Sreeya Sewu Indonesia Tbk.,Consumer,12350498377816.0,18.2,0.12,1192.40,930.90,83756668.0,ID
SKBM.JK,Sekar Bumi Tbk.,Consumer,44715591738305.0,26.9,0.13,1203.30,809.90,19379906.0,ID
SKLT.JK,Sekar Laut Tbk.,Consumer,12522675285388.0,28.3,0.21,1136.90,739.00,61964650.0,ID
SKRN.JK,Superkrane Mitra Utama Tbk.,Consumer,33308923560631.0,24.1,0.11,6179.80,5428.90,13084556.0,ID
SKYB.JK,Northcliff Citranusa Indonesia,Consumer,38147693033847.0,26.2,0.14,2425.20,1651.20,13852751.0,ID
SLIS.JK,Gaya Abadi Sempurna Tbk.,Consumer,34564307796560.0,26.8,0.12,8841.80,7554.10,18321300.0,ID
SMAR.JK,Smart Tbk.,Consumer,16538961911289.0,15.8,0.2,7307.10,4636.70,66453451.0,ID
SMBR.JK,Semen Baturaja (Persero) Tbk.,Consumer,31229298849877.0,21.1,0.18,5452.40,4112.50,70706099.0,ID
SMCB.JK,Solusi Bangun Indonesia Tbk.,Consumer,18567922479289.0,27.6,0.23,6816.30,6262.00,7142368.0,ID
SMDM.JK,Suryamas Dutamakmur Tbk.,Consumer,8999192938764.0,26.9,0.13,7073.30,5170.20,52779128.0,ID
SMDR.JK,Samudera Indonesia Tbk.,Consumer,13515568525743.0,12.1,0.14,1434.10,1002.40,3725616.0,ID
SMGR.JK,Semen Indonesia (Persero) Tbk.,Consumer,26239397472752.0,30.9,0.11,7607.10,5554.10,1950860.0,ID
SMKL.JK,Satyamitra Kemas Lestari Tbk.,Consumer,30802152043252.0,21.3,0.21,8641.50,6515.00,48724990.0,ID
SMMA.JK,Sinarmas Multiartha Tbk.,Consumer,32340218472674.0,18.4,0.14,6884.50,4514.90,50440663.0,ID
SMMT.JK,Golden Eagle Energy Tbk.,Energy,19093210500220.0,11.7,0.29,3303.90,2111.90,12734748.0,ID
SMRA.JK,Summarecon Agung Tbk.,Consumer,44863626643905.0,22.4,0.24,5928.10,4083.90,19728057.0,ID
SMRU.JK,SMR Utama Tbk.,Consumer,3446606540608.0,17.3,0.12,2765.40,2000.70,34284244.0,ID
SMSM.JK,Selamat Sempurna Tbk.,Consumer,13362871655518.0,27.3,0.21,1800.50,1191.40,61336724.0,ID
SOCI.JK,Soechi Lines Tbk.,Consumer,14962912758129.0,23.3,0.23,2227.60,1865.30,65904058.0,ID
SOFA.JK,Boston Furniture Industries Tb,Consumer,24662149939260.0,10.1,0.2,11018.00,7742.10,63003879.0,ID
SOHO.JK,Soho Global Health Tbk.,Healthcare,6965964859927.0,39.5,0.2,8451.30,6291.30,79757036.0,ID
SONA.JK,Sona Topas Tourism Industry Tb,Consumer,5573933957909.0,27.3,0.14,2553.40,1999.70,19795099.0,ID
SOSS.JK,Shield On Service Tbk.,Consumer,38639121770828.0,26.3,0.11,6931.10,5061.50,35455881.0,ID
SOTS.JK,Satria Mega Kencana Tbk.,Consumer,41750531080201.0,26.4,0.11,9225.70,6938.30,22304139.0,ID
SPMA.JK,Suparma Tbk.,Consumer,31932333043101.0,20.4,0.21,288.70,241.70,11411964.0,ID
SPTO.JK,Surya Pertiwi Tbk.,Consumer,32931509839223.0,26.6,0.24,8026.50,5609.50,7735716.0,ID
SQMI.JK,Wilton Makmur Indonesia Tbk.,Consumer,36162938562561.0,11.1,0.18,5878.30,5079.60,35773964.0,ID
SRAJ.JK,Sejahteraraya Anugrahjaya Tbk.,Consumer,28420023878467.0,30.5,0.16,6102.50,5184.20,77830053.0,ID
SRIL.JK,Sri Rejeki Isman Tbk.,Consumer,15876668282319.0,27.0,0.16,3772.40,3432.40,33029330.0,ID
SRSN.JK,PT Indo Acidatama Tbk,Basic Materials,391299989504.0,4.054897,0.5425684586347131,83.00,50.00,85682349.0,ID
SRTG.JK,Saratoga Investama Sedaya Tbk.,Financials,35923126023845.0,20.9,0.12,10363.90,7987.10,70518653.0,ID
SSIA.JK,Surya Semesta Internusa Tbk.,Consumer,33695602334042.0,14.8,0.21,1284.60,882.70,44555318.0,ID
SSMS.JK,Sawit Sumbermas Sarana Tbk.,Consumer,4459570578422.0,27.7,0.13,7900.30,5366.00,19562769.0,ID
SSTM.JK,Sunson Textile Manufacture Tbk,Consumer,38700800468527.0,15.5,0.13,1563.40,1025.00,26648593.0,ID
STAR.JK,Buana Artha Anugerah Tbk.,Consumer,17383152886320.0,30.9,0.21,8118.60,6218.30,36958235.0,ID
STTP.JK,Siantar Top Tbk.,Consumer,10691801486152.0,16.4,0.18,5828.40,4666.00,33020515.0,ID
SUGI.JK,Sugih Energy Tbk.,Energy,28854114684865.0,12.8,0.29,9904.60,7392.50,66322320.0,ID
SULI.JK,PT SLJ Global Tbk,Basic Materials,493020577792.0,29.3,0.548552145782323,226.00,68.00,4104733.0,ID
SUPR.JK,Solusi Tunas Pratama Tbk.,Consumer,27040985595095.0,19.3,0.15,6388.20,4386.50,43498191.0,ID
SURE.JK,Super Energy Tbk.,Energy,31833168806841.0,10.9,0.23,7570.20,6138.50,27226094.0,ID
SWAT.JK,Sriwahana Adityakarta Tbk.,Consumer,37249164660804.0,10.8,0.23,6810.70,4985.00,83718853.0,ID
TALF.JK,Tunas Alfin Tbk.,Consumer,22289329913896.0,27.0,0.18,5002.40,3918.80,64018203.0,ID
TAMA.JK,Lancartama Sejati Tbk.,Consumer,32155757037920.0,30.2,0.19,3733.00,2956.20,38636858.0,ID
TAMU.JK,Pelayaran Tamarin Samudra Tbk.,Consumer,9171906359708.0,19.8,0.21,9055.30,7103.20,72490302.0,ID
TARA.JK,Agung Semesta Sejahtera Tbk.,Consumer,1941392414733.0,10.9,0.21,129.50,90.40,63519113.0,ID
TAXI.JK,Express Transindo Utama Tbk.,Consumer,17214813990219.0,23.2,0.12,8444.00,6948.30,38701995.0,ID
TBIG.JK,Tower Bersama Infrastructure T,Consumer,12259986949652.0,17.8,0.12,5192.40,4026.00,74721690.0,ID
TBLA.JK,Tunas Baru Lampung Tbk.,Consumer,8961786170779.0,16.3,0.15,5560.40,3689.70,17332523.0,ID
TBMS.JK,Tembaga Mulia Semanan Tbk.,Consumer,12117028527830.0,23.0,0.11,594.20,446.00,6694253.0,ID
TCID.JK,Mandom Indonesia Tbk.,Consumer,33498264837846.0,10.7,0.12,1259.50,935.80,26929691.0,ID
TCPI.JK,Transcoal Pacific Tbk.,Energy,39406682660145.0,9.4,0.36,4938.70,4450.30,68160482.0,ID
TDPM.JK,Tridomain Performance Material,Consumer,17029105862330.0,22.4,0.11,5005.40,3546.80,29295866.0,ID
TEBE.JK,Dana Brata Luhur Tbk.,Financials,43338282921247.0,11.7,0.2,6959.90,4844.30,82542817.0,ID
TECH.JK,PT Indosterling Technomedia TBK,Technology,62815002624.0,49.019608,0.0,50.00,50.00,15504830.0,ID
TELE.JK,Tiphone Mobile Indonesia Tbk.,Consumer,40570239081051.0,17.8,0.12,2501.20,2189.30,75554492.0,ID
TFAS.JK,Telefast Indonesia Tbk.,Consumer,12279802088126.0,17.0,0.2,758.00,486.10,61524915.0,ID
TFCO.JK,Tifico Fiber Indonesia Tbk.,Consumer,25594772414456.0,19.0,0.11,10286.80,7340.00,31098051.0,ID
TGKA.JK,Tigaraksa Satria Tbk.,Consumer,34925721278157.0,14.7,0.23,3143.10,2212.30,23097174.0,ID
TGRA.JK,Terregra Asia Energy Tbk.,Energy,32816402644106.0,12.9,0.35,517.60,429.70,42251291.0,ID
TIFA.JK,KDB Tifa Finance Tbk.,Financials,30919340754336.0,21.3,0.16,522.20,363.70,18807791.0,ID
TINS.JK,Timah Tbk.,Consumer,23008714711260.0,18.7,0.17,6694.30,5865.20,11817464.0,ID
TIRA.JK,Tira Austenite Tbk,Consumer,29345519560583.0,14.6,0.17,8185.90,6878.60,28242552.0,ID
TIRT.JK,Tirta Mahakam Resources Tbk,Consumer,13808218538308.0,30.2,0.23,6513.60,6007.30,10053882.0,ID
TKIM.JK,Pabrik Kertas Tjiwi Kimia Tbk.,Consumer,22656042564571.0,13.3,0.11,6354.30,4694.30,47834156.0,ID
TLKM.JK,Telkom Indonesia (Persero) Tbk,Consumer,592393857795.0,13.7,0.1,2997.40,2262.30,43978051.0,ID
TMAS.JK,Temas Tbk.,Consumer,36163369713250.0,15.4,0.15,3872.60,2570.20,45684435.0,ID
TMPO.JK,Tempo Intimedia Tbk.,Technology,27377594597715.0,54.5,0.32,127.50,111.70,56160156.0,ID
TNCA.JK,Trimuda Nuansa Citra Tbk.,Consumer,19388932124775.0,18.9,0.2,3089.70,2267.50,24925210.0,ID
TOBA.JK,TBS Energi Utama Tbk.,Energy,26928106146914.0,12.4,0.31,2616.20,1712.50,12905914.0,ID
TOPS.JK,PT Totalindo Eka Persada Tbk,Industrials,33329999872.0,18.0,0.0,1.00,1.00,0.0,ID
TOTL.JK,Total Bangun Persada Tbk.,Consumer,2825850558859.0,12.0,0.13,9359.60,7898.50,50299808.0,ID
TOTO.JK,Surya Toto Indonesia Tbk.,Consumer,40125443520926.0,16.9,0.18,7771.50,6362.60,48503720.0,ID
TOWR.JK,Sarana Menara Nusantara Tbk.,Consumer,21307223709062.0,13.3,0.22,382.30,350.30,5920544.0,ID
TOYS.JK,Sunindo Adipersada Tbk.,Consumer,8222741496622.0,20.9,0.15,1390.60,1090.90,72865081.0,ID
TPIA.JK,Chandra Asri Petrochemical Tbk,Consumer,23778925699719.0,18.4,0.15,10864.80,7787.40,13019806.0,ID
TPMA.JK,Trans Power Marine Tbk.,Energy,25479764089044.0,11.0,0.28,5600.80,3676.80,27657243.0,ID
TRAM.JK,Trada Alam Minera Tbk.,Consumer,5753166393945.0,24.4,0.17,7981.50,6353.10,33498117.0,ID
TRIL.JK,Triwira Insanlestari Tbk.,Consumer,35061753151265.0,17.9,0.15,3212.60,2287.30,18718689.0,ID
TRIM.JK,Trimegah Sekuritas Indonesia T,Consumer,24668817186325.0,29.2,0.18,9174.70,7004.30,74254596.0,ID
TRIN.JK,Perintis Triniti Properti Tbk.,Consumer,2795086712734.0,30.9,0.1,5951.60,4510.50,30238744.0,ID
TRIO.JK,Trikomsel Oke Tbk.,Consumer,43376165553310.0,19.6,0.17,7675.60,7054.30,43189917.0,ID
TRIS.JK,Trisula International Tbk.,Consumer,44206853166983.0,12.9,0.11,10494.90,6763.70,52966491.0,ID
TRJA.JK,Transkon Jaya Tbk.,Consumer,19654517270995.0,11.8,0.15,3417.00,2856.70,77305243.0,ID
TRST.JK,Trias Sentosa Tbk.,Consumer,2796470309356.0,30.0,0.16,8494.50,5961.30,57325863.0,ID
TRUK.JK,Guna Timur Raya Tbk.,Consumer,16029783299609.0,23.9,0.21,8524.50,6211.00,16190340.0,ID
TRUS.JK,Trust Finance Indonesia Tbk,Financials,14131219686249.0,12.2,0.16,4559.30,2951.10,66481063.0,ID
TSPC.JK,Tempo Scan Pacific Tbk.,Consumer,25746083269407.0,26.3,0.15,8378.20,6524.80,48930007.0,ID
TUGU.JK,Asuransi Tugu Pratama Indonesi,Financials,23792465379169.0,10.5,0.18,6448.50,4183.40,2747929.0,ID
TURI.JK,Tunas Ridean Tbk.,Consumer,7486056132989.0,18.2,0.14,10505.10,7530.00,84682597.0,ID
UANG.JK,Pakuan Tbk.,Consumer,4987830617019.0,18.6,0.22,6720.30,4807.70,82765401.0,ID
UCID.JK,Uni-Charm Indonesia Tbk.,Consumer,35094382325663.0,19.5,0.15,1651.60,1253.70,27241867.0,ID
ULTJ.JK,Ultra Jaya Milk Industry & Tra,Consumer,34541605626795.0,19.2,0.17,3706.80,2807.90,31928571.0,ID
UNIC.JK,Unggul Indah Cahaya Tbk.,Consumer,6982753881070.0,23.1,0.13,2631.20,1719.90,82711533.0,ID
UNIT.JK,Nusantara Inti Corpora Tbk,Consumer,21969429083239.0,30.3,0.17,4450.70,3057.50,55257973.0,ID
