ticker,company,sector,market_cap,pe_ratio,volatility,week_52_high,week_52_low,avg_volume,market
UNSP.JK,Bakrie Sumatera Plantations Tb,Consumer,20544928458205.0,15.4,0.18,5601.30,4741.20,62702209.0,ID
UNTR.JK,United Tractors Tbk.,Consumer,10568343939912.0,13.3,0.11,6089.10,4140.80,11637557.0,ID
UNVR.JK,Unilever Indonesia Tbk.,Consumer,43567584120094.0,12.1,0.14,9631.60,7711.00,41451722.0,ID
URBN.JK,Urban Jakarta Propertindo Tbk.,Consumer,10277458940497.0,24.0,0.19,486.20,411.10,72208835.0,ID
VICI.JK,Victoria Care Indonesia Tbk.,Consumer,34038852659737.0,11.2,0.17,9328.60,7977.00,22986908.0,ID
VICO.JK,Victoria Investama Tbk.,Financials,31643012997665.0,21.8,0.12,12244.50,7946.60,37577619.0,ID
VINS.JK,Victoria Insurance Tbk.,Consumer,10151307876670.0,15.8,0.11,7408.30,5935.50,18109548.0,ID
VIVA.JK,Visi Media Asia Tbk.,Technology,6896040297908.0,31.3,0.42,6488.70,4481.10,39047826.0,ID
VOKS.JK,Voksel Electric Tbk.,Consumer,2405219081585.0,23.6,0.2,7454.00,4713.80,24702046.0,ID
VRNA.JK,Verena Multi Finance Tbk.,Financials,20070199873180.0,8.1,0.18,153.10,121.00,49413908.0,ID
WAPO.JK,Wahana Pronatural Tbk.,Consumer,18748543952270.0,13.8,0.21,5032.80,4056.30,35849890.0,ID
WEGE.JK,Wijaya Karya Bangunan Gedung T,Consumer,33288077092586.0,17.3,0.2,6132.40,4111.20,52293378.0,ID
WEHA.JK,WEHA Transportasi Indonesia Tb,Consumer,34716901203576.0,31.5,0.19,7090.40,4739.40,11525975.0,ID
WICO.JK,Wicaksana Overseas Internation,Consumer,8728512648138.0,15.7,0.23,652.40,579.30,4444900.0,ID
WIFI.JK,Solusi Sinergi Digital Tbk.,Technology,41070686414797.0,58.6,0.4,2032.10,1312.20,9499330.0,ID
WIIM.JK,Wismilak Inti Makmur Tbk.,Consumer,21770897470693.0,25.3,0.14,3062.90,2543.40,11560748.0,ID
WIKA.JK,Wijaya Karya (Persero) Tbk.,Consumer,20349424346289.0,12.4,0.14,6093.30,4040.90,5526293.0,ID
WINS.JK,Wintermar Offshore Marine Tbk.,Consumer,24863883902078.0,22.5,0.2,4955.50,3661.20,30484924.0,ID
WOMF.JK,Wahana Ottomitra Multiartha Tb,Consumer,12489311200986.0,22.5,0.23,6707.00,4361.60,75288371.0,ID
WOOD.JK,Integra Indocabinet Tbk.,Consumer,19148721977954.0,30.8,0.21,540.10,451.60,52224325.0,ID
WOWS.JK,Ginting Jaya Energi Tbk.,Energy,18435420014633.0,12.1,0.35,2084.30,1337.10,45272195.0,ID
WSBP.JK,Waskita Beton Precast Tbk.,Consumer,17661736657950.0,23.7,0.15,6700.30,4605.50,38300333.0,ID
WSKT.JK,Waskita Karya (Persero) Tbk.,Consumer,37275194259339.0,30.8,0.15,8816.30,6591.60,34695863.0,ID
WTON.JK,Wijaya Karya Beton Tbk.,Consumer,22774459839375.0,22.4,0.18,5811.90,3823.70,2854316.0,ID
YELO.JK,Yelooo Integra Datanet Tbk.,Technology,1717178674852.0,37.5,0.37,4306.40,2806.60,72438419.0,ID
YPAS.JK,Yanaprima Hastapersada Tbk,Consumer,27819253604596.0,11.1,0.13,7193.30,6185.60,23074223.0,ID
YULE.JK,Yulie Sekuritas Indonesia Tbk.,Consumer,6887559803785.0,15.7,0.14,520.90,375.80,79946739.0,ID
ZBRA.JK,Zebra Nusantara Tbk,Consumer,28964869452463.0,18.5,0.15,1004.00,691.40,17697882.0,ID
ZINC.JK,Kapuas Prima Coal Tbk.,Energy,31026947685390.0,8.2,0.34,1280.60,887.00,58218805.0,ID
ZONE.JK,Mega Perintis Tbk.,Consumer,18012614996602.0,27.1,0.15,8124.70,6434.40,64073361.0,ID
JLUM.JK,Surya Resources Tbk,Technology,7601484500780.0,51.0,0.33,114.60,91.00,37998386.0,ID
WPGY.JK,Harapan Agro Tbk,Healthcare,20067604472204.0,38.1,0.2,2795.90,1971.60,32329919.0,ID
DWVK,Orion Industries,Financials,228433872643.0,18.3,0.16,148.14,105.63,7317101.0,US
BOGR,Vector Therapeutics,Technology,443486348463.0,71.6,0.29,47.64,38.42,21427645.0,US
EYPB,Sierra Retail,Financials,1165157527273.0,15.5,0.19,528.01,379.36,40130133.0,US
JTGT,Vector Ventures,Technology,508512981992.0,66.4,0.44,494.83,423.27,24180690.0,US
JDBX,Genesis Capital,Financials,748705436826.0,12.4,0.16,52.19,34.09,4162400.0,US
SYZ,Alliance Solutions,Technology,543873993633.0,27.7,0.37,133.73,89.52,40587654.0,US
GJNA,Trident Solutions,Technology,770680546384.0,45.5,0.19,276.01,195.66,25500891.0,US
GSFI,Trident Partners,Energy,223531785602.0,13.9,0.17,70.33,64.69,25298474.0,US
MIOF,Standard Communications,Energy,774475353908.0,5.3,0.3,51.26,42.38,18135052.0,US
XIBQ,General Brands,Consumer,515182698461.0,20.0,0.12,392.01,313.24,17642229.0,US
FYY,Omni Labs,Technology,1282772139523.0,25.6,0.32,213.55,150.49,30802614.0,US
DXQ,Horizon Systems,Consumer,1392383994154.0,22.5,0.2,439.47,318.34,12576563.0,US
DAL,Nova Labs,Consumer,1108317428597.0,30.9,0.2,423.84,295.80,44159860.0,US
PEPR,National Security,Technology,1199420280168.0,68.2,0.36,925.35,670.44,22236251.0,US
NNNL,Premier Dynamics,Healthcare,810973592225.0,20.7,0.24,22.88,21.10,28149724.0,US
ZCV,General Labs,Healthcare,367701988517.0,18.3,0.12,99.96,66.63,31734341.0,US
ZNC,Horizon Communications,Healthcare,615451523439.0,16.0,0.12,673.63,553.47,8842164.0,US
TNLF,Legacy Holdings,Energy,1362623797772.0,7.1,0.27,111.93,77.29,32019047.0,US
ADWO,Matrix Corp,Technology,4567432253.0,57.6,0.26,255.29,176.67,2042606.0,US
BUF,Standard Power,Financials,878706317301.0,19.5,0.16,440.11,306.49,40577076.0,US
WWMU,Premier Resources,Technology,1308196493187.0,20.2,0.27,874.68,705.27,43510251.0,US
BSU,Premier Capital,Healthcare,751532752092.0,27.2,0.18,95.67,86.81,21531373.0,US
EYCB,Vector Communications,Financials,1190053250650.0,9.4,0.17,308.82,203.15,33978743.0,US
XKY,Legacy Financial,Healthcare,1457053203173.0,33.6,0.22,637.95,432.67,8513682.0,US
ELUF,Genesis Technologies,Healthcare,1268669149751.0,30.9,0.24,1208.61,779.76,22653478.0,US
TOZ,Summit Power,Technology,649081218272.0,61.7,0.27,750.79,513.40,3020671.0,US
VYH,Summit Partners,Energy,133631968050.0,13.6,0.24,124.12,90.65,28918515.0,US
RRF,Nova Logistics,Technology,1337633529615.0,31.3,0.41,297.70,205.81,16340418.0,US
DBR,Alpha Dynamics,Financials,956427058774.0,16.2,0.14,441.37,384.03,3823370.0,US
TCY,United Ventures,Consumer,1040745316436.0,25.5,0.18,208.29,168.46,19411423.0,US
XOBK,Crown Security,Consumer,1413732640011.0,23.2,0.17,254.58,167.93,34504820.0,US
FPQ,General Group,Healthcare,93238002830.0,30.1,0.18,757.39,574.41,8471110.0,US
PMTV,Vector Retail,Healthcare,652856587053.0,37.7,0.21,875.21,666.39,7716504.0,US
FNO,Beacon Labs,Energy,177634900256.0,4.9,0.32,234.61,153.29,25747681.0,US
HFX,Aero Networks,Financials,866808887953.0,21.4,0.16,406.07,318.55,2498149.0,US
NEU,National Holdings,Healthcare,1279826453835.0,23.2,0.23,549.79,450.82,15363794.0,US
LGT,National Dynamics,Consumer,1473066953818.0,20.9,0.22,423.69,335.66,17077813.0,US
LXHC,Eastern Technologies,Consumer,485108673399.0,20.5,0.18,489.41,327.84,28604292.0,US
MCFB,Alliance Dynamics,Healthcare,42185565483.0,38.6,0.24,76.86,66.99,21444493.0,US
FXW,Vector Healthcare,Energy,492083742329.0,11.6,0.27,79.24,67.50,13944130.0,US
ITHZ,Beacon Financial,Financials,147527797246.0,20.4,0.17,23.34,20.86,26657185.0,US
XXUR,Eastern Dynamics,Energy,133824315800.0,10.2,0.32,50.85,42.41,12444650.0,US
WLB,Eastern Corp,Technology,1461182757693.0,28.9,0.32,33.57,28.88,27588373.0,US
ZDM,Eclipse Energy,Consumer,1474154459446.0,12.8,0.13,178.76,140.23,39164122.0,US
CTT,Aero Solutions,Healthcare,1171352703025.0,21.3,0.16,490.60,424.75,34490864.0,US
NNYK,Apex Inc.,Financials,923184641393.0,17.9,0.13,442.80,314.87,3356050.0,US
BNJ,National Dynamics,Financials,1199640401666.0,16.2,0.14,147.72,95.41,28902636.0,US
HCDT,Omni Partners,Financials,777822575725.0,14.1,0.21,455.05,410.69,24141810.0,US
SGB,Standard Energy,Energy,667396372026.0,10.3,0.3,46.75,32.65,12762633.0,US
UZYA,Bio Capital,Financials,474225525610.0,15.5,0.17,136.30,122.64,39267756.0,US
HTUO,National Power,Energy,999514366820.0,13.7,0.23,21.77,18.96,33363971.0,US
LWKN,Standard Industries,Consumer,544161165688.0,16.0,0.09,345.97,314.07,21127027.0,US
QJAI,Zenith Therapeutics,Technology,1433382104414.0,33.9,0.28,715.45,586.10,22182835.0,US
RYKR,Quantum Labs,Consumer,1210773418046.0,13.4,0.19,416.29,332.63,27958020.0,US
SEK,Crown Retail,Consumer,770964091205.0,12.2,0.16,74.68,51.95,19409791.0,US
UVQM,Western Brands,Technology,324295625905.0,47.6,0.41,195.27,157.01,30632455.0,US
WZBP,Genesis Corp,Healthcare,1435956382619.0,32.5,0.26,987.53,650.65,36985285.0,US
WPP,Alpha Financial,Consumer,613140045954.0,31.4,0.17,401.57,309.40,34610121.0,US
MHML,Pacific Healthcare,Consumer,512688603811.0,24.0,0.1,386.24,298.55,3657559.0,US
DWH,Standard Networks,Energy,564998595278.0,7.1,0.22,157.96,107.92,41084702.0,US
JKH,Zenith Therapeutics,Energy,1466391506770.0,13.9,0.24,112.87,74.98,39369168.0,US
ANC,Alliance Communications,Energy,888107349176.0,13.4,0.3,196.73,136.79,29490314.0,US
OSDQ,Crown Corp,Energy,1492201981324.0,4.6,0.28,83.64,59.40,31576830.0,US
XIYT,Crown Holdings,Technology,888099487837.0,55.8,0.23,992.21,865.57,8552902.0,US
USU,Bio Technologies,Healthcare,447393712086.0,19.6,0.25,367.36,265.77,23474960.0,US
OIT,Core Inc.,Consumer,191421016210.0,21.6,0.1,183.19,164.28,34226231.0,US
GMJI,Vanguard Security,Technology,951375754620.0,32.0,0.44,342.61,307.25,1470122.0,US
CIM,Western Energy,Energy,704427457446.0,5.2,0.2,166.98,112.95,36986846.0,US
TVZC,Aero Systems,Technology,117539918380.0,58.8,0.41,871.70,635.93,37336141.0,US
VIK,Orion Security,Energy,1279494144517.0,8.7,0.21,23.34,17.67,15825536.0,US
SUWL,Infinity Systems,Technology,702806870834.0,41.8,0.36,929.52,641.14,4147532.0,US
PPNV,Vanguard Technologies,Healthcare,254772561449.0,22.3,0.23,574.20,487.01,20521080.0,US
NSGB,Global Industries,Consumer,373206418291.0,29.9,0.09,129.77,113.31,22619843.0,US
GPRN,Eco Financial,Technology,906680936623.0,69.8,0.23,291.78,219.20,3747470.0,US
AOX,Pacific Healthcare,Energy,1021850274758.0,4.8,0.26,31.58,26.27,20075810.0,US
WLD,Western Corp,Consumer,1483834658800.0,12.6,0.22,304.01,263.84,34889283.0,US
AFEK,Premier Power,Energy,331067975004.0,6.3,0.24,149.39,108.73,40691546.0,US
TTD,Quantum Security,Consumer,1219309842133.0,16.9,0.11,389.19,332.21,4830899.0,US
QKUW,Aero Systems,Healthcare,579882005371.0,39.6,0.17,354.56,272.23,22610069.0,US
BCN,Legacy Systems,Energy,778048659095.0,6.8,0.15,69.76,62.49,16752723.0,US
EMF,Crown Ventures,Technology,1358120034147.0,35.7,0.33,639.50,573.80,23273038.0,US
MOQJ,Matrix Solutions,Energy,937646792268.0,4.3,0.31,169.22,130.83,24007205.0,US
LML,Pioneer Therapeutics,Consumer,1398376018538.0,28.2,0.12,434.44,339.57,10321706.0,US
OWVU,Core Dynamics,Consumer,514012641571.0,24.7,0.13,246.54,190.81,32392634.0,US
KBH,Alliance Resources,Healthcare,121039671779.0,25.8,0.18,217.86,170.26,24588430.0,US
MNGG,Core Brands,Consumer,585865802137.0,28.6,0.14,293.35,215.85,30537333.0,US
JZB,General Group,Energy,546959327687.0,5.8,0.16,97.11,80.64,39376967.0,US
TTO,Pacific Brands,Financials,288097637991.0,13.4,0.17,455.38,393.44,16770421.0,US
IAI,Pacific Solutions,Consumer,635828867805.0,19.7,0.16,112.49,93.59,3351900.0,US
VDE,Western Partners,Financials,1380520684806.0,19.4,0.2,90.58,81.48,19862942.0,US
LNP,Global Holdings,Healthcare,686053078478.0,27.4,0.19,718.80,528.96,13119106.0,US
ZQKD,Vanguard Security,Consumer,723940162262.0,11.8,0.18,311.41,252.77,18098539.0,US
NJWT,Infinity Networks,Consumer,841571375732.0,19.7,0.09,392.65,298.13,33376368.0,US
SRYE,Beacon Holdings,Financials,812747950729.0,21.8,0.18,40.39,27.14,14898864.0,US
AEO,Liberty Power,Consumer,71167275645.0,25.4,0.08,459.55,324.90,18140019.0,US
VNG,Vector Brands,Financials,203865402092.0,11.3,0.18,160.43,117.66,8280855.0,US
NCL,Bio Industries,Technology,73865804410.0,40.5,0.39,612.46,525.08,21615919.0,US
VWE,Orion Corp,Financials,1419004108959.0,19.2,0.19,93.60,65.85,21625322.0,US
GORG,Pacific Energy,Healthcare,282222595251.0,23.2,0.23,531.78,361.08,40813017.0,US
VXTK,United Group,Technology,787761993439.0,69.6,0.38,683.29,563.30,10219815.0,US
JWT,Bio Retail,Financials,553309267992.0,21.5,0.13,166.97,144.27,30469669.0,US
ZWSP,Trident Corp,Energy,225247947484.0,8.9,0.23,33.75,26.83,42886358.0,US
RAG,Western Labs,Healthcare,648910945005.0,19.3,0.12,748.76,561.13,22807800.0,US
HPO,Pioneer Security,Financials,986852286540.0,19.4,0.12,21.68,17.06,19981069.0,US
HHV,Infinity Security,Financials,627419898771.0,19.9,0.2,252.84,204.36,21920359.0,US
HEVI,Vector Dynamics,Financials,285409440222.0,12.2,0.17,460.47,338.53,5360896.0,US
ORX,Legacy Brands,Technology,1243207722893.0,35.4,0.38,1321.57,973.55,28263814.0,US
RWPB,Alpha Technologies,Healthcare,814926906394.0,39.5,0.18,799.17,528.30,20251523.0,US
FRWI,Western Holdings,Energy,819676606185.0,5.7,0.24,97.64,70.17,36567002.0,US
YBF,Crown Security,Healthcare,1000126415579.0,27.8,0.17,21.88,17.42,44013337.0,US
XQO,Vanguard Power,Healthcare,41116537033.0,17.2,0.12,1119.52,732.83,35650678.0,US
ROMU,National Labs,Consumer,796229753215.0,29.7,0.13,103.08,80.42,4986203.0,US
GXRG,General Networks,Technology,850866146442.0,40.6,0.25,251.86,165.43,8665620.0,US
FYIN,National Ventures,Financials,632098885431.0,20.2,0.13,393.34,304.28,37069345.0,US
OSE,American Corp,Financials,925849814618.0,18.5,0.21,614.89,441.15,2788010.0,US
EBCT,Trident Power,Technology,1309095560450.0,69.2,0.27,188.17,123.26,2523891.0,US
YQX,Pioneer Communications,Energy,467706309931.0,4.5,0.29,262.43,173.57,35751988.0,US
FUN,Premier Ventures,Energy,1320610681441.0,12.1,0.29,172.42,115.65,27494403.0,US
SPZB,Sierra Group,Consumer,1360807859233.0,16.3,0.18,148.77,132.63,566610.0,US
LONI,Eastern Therapeutics,Energy,606479952572.0,4.3,0.32,223.73,166.26,19081489.0,US
VBUL,Genesis Security,Consumer,392669800769.0,21.3,0.14,332.27,260.54,10551147.0,US
PMAL,Alliance Group,Energy,1450125782033.0,12.4,0.23,55.74,40.34,41944831.0,US
PZJ,Vector Capital,Healthcare,824189408787.0,17.7,0.13,147.83,132.09,2711594.0,US
NVSA,Vector Retail,Consumer,580181704775.0,31.9,0.13,100.10,71.54,6889435.0,US
HHYZ,Eastern Inc.,Financials,509982723875.0,9.7,0.13,347.28,242.83,19699552.0,US
GFS,Genesis Communications,Healthcare,284343401374.0,20.5,0.14,237.20,208.77,37445426.0,US
EBH,Western Financial,Energy,1279207350057.0,12.9,0.24,102.63,84.71,34902270.0,US
EGHY,Orion Resources,Technology,68031080078.0,61.1,0.34,1174.63,983.81,28717171.0,US
TBYU,Zenith Ventures,Financials,648757620839.0,12.4,0.22,97.84,88.23,11576097.0,US
XVQF,Nova Security,Technology,1414173158166.0,22.5,0.18,74.68,53.30,2481751.0,US
GCUN,Matrix Holdings,Healthcare,89014384398.0,25.6,0.14,352.39,300.61,32472058.0,US
ZMXS,Eastern Networks,Technology,609850068125.0,30.8,0.32,434.12,312.03,26023945.0,US
QXVZ,Infinity Labs,Consumer,453198759480.0,31.9,0.15,179.86,138.83,5097205.0,US
HMGZ,Matrix Ventures,Technology,185038588476.0,60.7,0.3,1028.57,951.82,40598134.0,US
EIGJ,Eco Healthcare,Technology,1083824942098.0,57.3,0.45,393.55,262.52,19261787.0,US
DTZ,Infinity Solutions,Consumer,647503957171.0,30.5,0.18,318.92,258.18,22630728.0,US
APC,Vanguard Logistics,Financials,864165889719.0,16.6,0.17,28.80,24.06,17032723.0,US
HUC,Premier Brands,Energy,524496681989.0,5.6,0.19,45.39,31.53,17332141.0,US
MFWQ,Apex Partners,Consumer,62103311874.0,11.8,0.13,41.50,32.50,4225999.0,US
IWZW,Matrix Labs,Energy,401981296082.0,4.0,0.25,179.13,164.77,13097147.0,US
HLZ,Vector Labs,Consumer,1101503051359.0,10.1,0.21,153.37,130.88,35592360.0,US
AGRV,Orion Holdings,Energy,39385575452.0,12.3,0.3,87.33,69.23,25741554.0,US
PCEA,Standard Labs,Energy,843436286684.0,4.4,0.16,37.52,31.90,1021328.0,US
BBIW,Western Solutions,Financials,968388296373.0,12.9,0.15,451.60,354.24,18249080.0,US
OHO,Bio Ventures,Energy,20422090177.0,5.8,0.27,73.99,55.31,21585592.0,US
YDZJ,Core Energy,Technology,42627774472.0,42.7,0.23,202.05,133.15,39432904.0,US
LXE,Zenith Power,Energy,1166342294659.0,12.9,0.18,187.48,128.38,31873994.0,US
JMTO,Alpha Brands,Energy,1288160511160.0,11.8,0.29,92.54,62.81,9918065.0,US
RET,Pioneer Partners,Healthcare,1298352466448.0,17.4,0.19,581.16,400.93,33236192.0,US
YYLI,General Capital,Healthcare,510639741560.0,23.1,0.23,266.88,222.26,14029754.0,US
CXI,Crown Systems,Healthcare,611869194535.0,33.0,0.16,187.42,155.60,12163163.0,US
DSQN,Pioneer Solutions,Healthcare,1176910668121.0,31.9,0.25,943.17,760.21,9358121.0,US
IEDT,Aero Group,Financials,1248805914679.0,20.7,0.19,65.12,57.58,956230.0,US
QSSN,Horizon Energy,Energy,227178265682.0,10.7,0.24,39.76,25.68,6458025.0,US
UMT,National Holdings,Financials,710444591839.0,15.2,0.14,155.93,107.93,28922089.0,US
PZLU,Summit Holdings,Energy,958151275729.0,6.6,0.18,119.99,79.32,21129910.0,US
HRF,Liberty Retail,Technology,150047531525.0,31.2,0.42,818.37,572.24,1782749.0,US
MVI,Zenith Dynamics,Financials,1220024761649.0,9.5,0.19,381.99,247.41,2840421.0,US
NQE,Legacy Technologies,Consumer,78498995832.0,16.2,0.18,82.80,69.46,552940.0,US
YSCY,Nova Technologies,Healthcare,614070435437.0,32.7,0.25,1011.50,714.01,28836210.0,US
CYK,Apex Networks,Financials,236188360815.0,10.1,0.2,403.31,261.26,41649100.0,US
VJL,Aero Power,Energy,918683486624.0,13.8,0.29,176.22,145.48,7097794.0,US
ZRZ,Omni Resources,Consumer,122617930294.0,17.1,0.17,400.38,302.73,27647358.0,US
GIJO,Aero Security,Healthcare,1343875231138.0,15.2,0.19,774.15,528.64,43910471.0,US
RPC,Western Therapeutics,Healthcare,545845805677.0,26.5,0.22,657.60,489.49,43324440.0,US
FBQD,National Inc.,Healthcare,944654163903.0,15.8,0.26,609.58,457.02,20670480.0,US
BWBW,Matrix Energy,Energy,428077313190.0,5.9,0.28,197.92,145.95,39106607.0,US
SAM,Zenith Capital,Consumer,342929605187.0,12.8,0.19,269.66,220.99,11697736.0,US
OYM,Eastern Technologies,Energy,1053890141835.0,6.4,0.18,73.27,53.74,32798823.0,US
TPWL,Global Partners,Financials,762108739075.0,21.3,0.14,544.79,400.64,14550856.0,US
CFV,Alliance Brands,Technology,456932055316.0,21.0,0.26,713.10,502.54,15873589.0,US
XYSS,Omni Capital,Technology,7812582527.0,47.8,0.22,1064.80,803.89,21637549.0,US
GYJ,Eco Industries,Consumer,549613065919.0,17.0,0.11,42.07,37.27,6496882.0,US
HEQ,Vanguard Labs,Technology,212645475511.0,67.4,0.29,1049.21,784.11,2336962.0,US
QHWL,Aero Energy,Technology,128336033965.0,50.0,0.36,381.95,315.07,35074122.0,US
QMJ,Vector Inc.,Healthcare,1003908597369.0,22.0,0.19,394.98,326.43,8977279.0,US
PBV,Core Communications,Healthcare,355078038987.0,35.3,0.18,114.79,84.98,42672307.0,US
QKK,Trident Communications,Financials,1377484615169.0,19.0,0.18,332.99,279.44,20570726.0,US
SWG,National Power,Healthcare,363995519388.0,19.6,0.26,648.05,453.93,34659745.0,US
QKN,Pacific Group,Financials,1449531897210.0,8.1,0.16,376.42,272.94,4001998.0,US
JJDR,Delta Dynamics,Healthcare,1452213520470.0,39.5,0.23,359.34,264.92,14933510.0,US
GMWG,Eclipse Technologies,Consumer,1271832577572.0,16.4,0.11,152.47,119.90,9379296.0,US
LHP,Vanguard Brands,Energy,217447233682.0,13.0,0.18,175.13,135.19,38038644.0,US
FHK,Matrix Logistics,Healthcare,793295189921.0,25.0,0.14,649.43,529.43,31945130.0,US
GCN,Matrix Logistics,Consumer,638274578716.0,23.2,0.17,148.02,114.96,10138059.0,US
IYVY,Pioneer Technologies,Financials,362864045418.0,11.3,0.15,132.24,112.50,19425622.0,US
IQLM,Eastern Brands,Consumer,128048132044.0,20.2,0.15,90.27,69.08,43559346.0,US
GTG,Eastern Logistics,Technology,93890730250.0,61.4,0.23,867.60,625.16,15420379.0,US
OPW,Global Healthcare,Financials,133013807781.0,16.4,0.15,491.07,371.43,29679154.0,US
AECN,Aero Technologies,Energy,603869054329.0,9.5,0.16,52.90,46.65,32368691.0,US
POQP,American Partners,Technology,1404550752919.0,44.4,0.36,515.49,405.45,21447225.0,US
POPO,Delta Resources,Energy,1286066730975.0,12.7,0.26,124.11,90.86,3999814.0,US
PFMI,Zenith Holdings,Healthcare,856049397407.0,36.6,0.13,913.59,739.74,7863038.0,US
FKUN,General Energy,Financials,257870779095.0,15.9,0.16,286.07,184.67,41619843.0,US
XAMF,Core Partners,Technology,761138499975.0,57.9,0.19,155.31,100.51,7324680.0,US
GUJ,American Labs,Energy,1121147808982.0,6.9,0.19,187.47,134.71,8118663.0,US
FNF,Eco Communications,Healthcare,79628095069.0,36.4,0.26,257.26,229.51,37328039.0,US
XNL,Alpha Security,Healthcare,439974914806.0,18.6,0.24,322.58,245.34,5251085.0,US
HTFB,Infinity Resources,Energy,1383577437369.0,11.8,0.25,80.75,58.95,39762538.0,US
UMM,Bio Communications,Technology,516712988889.0,26.8,0.19,38.28,27.20,31771833.0,US
